"","cbsa_name","cbsa_code","tech_name","lq","div","ubi","KCI","TCI"
"1821","Pittsburgh, PA","38300"," location based services",2.17683823529412,48,19,55.7845102631959,60.7368421052632
"1822","Pittsburgh, PA","38300"," data visualization",2.14528985507246,48,16,55.7845102631959,68.6875
"1823","Pittsburgh, PA","38300"," edtech",2.14528985507246,48,19,55.7845102631959,60.7894736842105
"1824","Pittsburgh, PA","38300"," renewable energy",1.94769736842105,48,32,55.7845102631959,40.28125
"1825","Pittsburgh, PA","38300"," retail technology",1.9224025974026,48,22,55.7845102631959,54.1818181818182
"1826","Pittsburgh, PA","38300"," medical",1.86194968553459,48,97,55.7845102631959,16.4742268041237
"1827","Pittsburgh, PA","38300"," food processing",1.80518292682927,48,27,55.7845102631959,47.962962962963
"1828","Pittsburgh, PA","38300"," cloud computing",1.78343373493976,48,18,55.7845102631959,61.5
"1829","Pittsburgh, PA","38300"," logistics",1.66320224719101,48,23,55.7845102631959,50
"1830","Pittsburgh, PA","38300"," machine learning",1.4728855721393,48,29,55.7845102631959,37.2758620689655
"1831","Pittsburgh, PA","38300"," marketing automation",1.42331730769231,48,28,55.7845102631959,47.1785714285714
"1832","Pittsburgh, PA","38300"," computer",1.34568181818182,48,24,55.7845102631959,39.7083333333333
"1833","Pittsburgh, PA","38300"," pharmaceutical",1.2984649122807,48,34,55.7845102631959,33.5
"1834","Pittsburgh, PA","38300"," security",1.25444915254237,48,22,55.7845102631959,50.5454545454545
"1835","Pittsburgh, PA","38300"," hospital",1.22334710743802,48,38,55.7845102631959,27.4473684210526
"1836","Pittsburgh, PA","38300"," saas",1.09445471349353,48,59,55.7845102631959,28.4915254237288
"1837","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," elder care",34.4244186046512,45,4,55.0393574736537,107
"1838","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," musical instruments",27.5395348837209,45,4,55.0393574736537,38.25
"1839","Minneapolis-St. Paul-Bloomington, MN-WI","33460","cannabis",22.9496124031008,45,6,55.0393574736537,51.1666666666667
"1840","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," digital signage",17.2122093023256,45,6,55.0393574736537,98
"1841","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," psychology",17.2122093023256,45,5,55.0393574736537,74.4
"1842","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," machinery manufacturing",15.2997416020672,45,6,55.0393574736537,77.6666666666667
"1843","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," health insurance",14.4944920440636,45,8,55.0393574736537,77.25
"1844","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," wearables",11.0158139534884,45,14,55.0393574736537,46.3571428571429
"1845","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," banking",9.83554817275748,45,7,55.0393574736537,96
"1846","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," credit",8.09986320109439,45,4,55.0393574736537,107.25
"1847","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," home health care",7.24724602203182,45,14,55.0393574736537,65.8571428571429
"1848","Minneapolis-St. Paul-Bloomington, MN-WI","33460","cloud computing",7.24724602203182,45,13,55.0393574736537,54.0769230769231
"1849","Minneapolis-St. Paul-Bloomington, MN-WI","33460","enterprise software",7.24724602203182,45,16,55.0393574736537,47.125
"1850","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," chemical",6.88488372093023,45,15,55.0393574736537,41.0666666666667
"1851","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," document management",6.88488372093023,45,11,55.0393574736537,64
"1852","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," video games",6.25898520084567,45,14,55.0393574736537,54
"1853","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," therapeutics",6.11989664082687,45,24,55.0393574736537,39.75
"1854","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," data storage",5.98685540950455,45,9,55.0393574736537,73.1111111111111
"1855","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," email marketing",5.29606440071556,45,13,55.0393574736537,61.6923076923077
"1856","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," productivity tools",5.09991386735573,45,9,55.0393574736537,63.7777777777778
"1857","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," food processing",5.03771979580261,45,27,55.0393574736537,47.962962962963
"1858","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," data mining",4.74819566960706,45,10,55.0393574736537,76.5
"1859","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," life science",3.93421926910299,45,29,55.0393574736537,36.1379310344828
"1860","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," medical",3.75276680805421,45,97,55.0393574736537,16.4742268041237
"1861","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," hospital",3.413991927734,45,38,55.0393574736537,27.4473684210526
"1862","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," insurtech",3.35847986386841,45,16,55.0393574736537,55.1875
"1863","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," mobile payments",3.35847986386841,45,16,55.0393574736537,60.3125
"1864","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," medical device",3.18744616709733,45,60,55.0393574736537,24.3666666666667
"1865","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," genetics",3.02632251469461,45,19,55.0393574736537,54.0526315789474
"1866","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," drones",2.81015662078785,45,18,55.0393574736537,59.2222222222222
"1867","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," telecommunications",2.6999544003648,45,24,55.0393574736537,43.9583333333333
"1868","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," marketing automation",2.64803220035778,45,28,55.0393574736537,47.1785714285714
"1869","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," personal health",2.50359408033827,45,21,55.0393574736537,55.3809523809524
"1870","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," developer platform",2.37409783480353,45,25,55.0393574736537,40.72
"1871","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," crm",1.96710963455149,45,17,55.0393574736537,56.2941176470588
"1872","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," developer tools",1.9124677002584,45,12,55.0393574736537,64.0833333333333
"1873","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," internet of things",1.80389966487255,45,38,55.0393574736537,35.8684210526316
"1874","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," music",1.76535480023852,45,22,55.0393574736537,43.5909090909091
"1875","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," enterprise software",1.57069590591564,45,45,55.0393574736537,24.6666666666667
"1876","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," messaging",1.56474630021142,45,19,55.0393574736537,64.3684210526316
"1877","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," health diagnostics",1.49671385237614,45,45,55.0393574736537,30.7333333333333
"1878","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," ios",1.44944920440636,45,21,55.0393574736537,53.1428571428571
"1879","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," insurance",1.36334331107529,45,29,55.0393574736537,46.3793103448276
"1880","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," robotics",1.22944352159468,45,27,55.0393574736537,41.4444444444444
"1881","Minneapolis-St. Paul-Bloomington, MN-WI","33460"," pharmaceutical",1.2078743370053,45,34,55.0393574736537,33.5
"1882","Provo-Orem, UT","39340"," gps",57.3462469733656,44,5,54.0261803772499,107.8
"1883","Provo-Orem, UT","39340"," motion capture",40.1423728813559,44,4,54.0261803772499,109
"1884","Provo-Orem, UT","39340","cloud infrastructure",33.4519774011299,44,5,54.0261803772499,34.8
"1885","Provo-Orem, UT","39340"," drone management",25.0889830508475,44,7,54.0261803772499,63.7142857142857
"1886","Provo-Orem, UT","39340"," video chat",25.0889830508475,44,6,54.0261803772499,88.3333333333333
"1887","Provo-Orem, UT","39340"," air transportation",20.071186440678,44,8,54.0261803772499,70.375
"1888","Provo-Orem, UT","39340"," law enforcement",18.2465331278891,44,8,54.0261803772499,40.625
"1889","Provo-Orem, UT","39340"," grocery",16.725988700565,44,10,54.0261803772499,59.9
"1890","Provo-Orem, UT","39340","aerospace",15.4393741851369,44,12,54.0261803772499,41.4166666666667
"1891","Provo-Orem, UT","39340"," mechanical engineering",14.3365617433414,44,9,54.0261803772499,60.7777777777778
"1892","Provo-Orem, UT","39340"," navigation",10.5637823371989,44,11,54.0261803772499,54.5454545454545
"1893","Provo-Orem, UT","39340","electronics",10.5637823371989,44,13,54.0261803772499,40.7692307692308
"1894","Provo-Orem, UT","39340"," nanotechnology",9.12326656394453,44,15,54.0261803772499,59.1333333333333
"1895","Provo-Orem, UT","39340"," crowdfunding",8.36299435028249,44,11,54.0261803772499,60.7272727272727
"1896","Provo-Orem, UT","39340"," image recognition",8.36299435028249,44,9,54.0261803772499,90.8888888888889
"1897","Provo-Orem, UT","39340"," email marketing",7.71968709256845,44,13,54.0261803772499,61.6923076923077
"1898","Provo-Orem, UT","39340"," lead generation",7.71968709256845,44,13,54.0261803772499,78.3076923076923
"1899","Provo-Orem, UT","39340"," autonomous vehicles",6.69039548022599,44,13,54.0261803772499,41
"1900","Provo-Orem, UT","39340"," sales",5.57532956685499,44,14,54.0261803772499,52.2857142857143
"1901","Provo-Orem, UT","39340"," insurtech",4.89541132699463,44,16,54.0261803772499,55.1875
"1902","Provo-Orem, UT","39340"," messaging",4.56163328197226,44,19,54.0261803772499,64.3684210526316
"1903","Provo-Orem, UT","39340"," electronics",4.51037897543325,44,26,54.0261803772499,46.6538461538462
"1904","Provo-Orem, UT","39340"," market research",4.18149717514124,44,18,54.0261803772499,42.3333333333333
"1905","Provo-Orem, UT","39340"," drones",4.09616049809754,44,18,54.0261803772499,59.2222222222222
"1906","Provo-Orem, UT","39340"," online portals",4.01423728813559,44,21,54.0261803772499,44.1428571428571
"1907","Provo-Orem, UT","39340"," telecommunications",3.93552675307411,44,24,54.0261803772499,43.9583333333333
"1908","Provo-Orem, UT","39340"," brand marketing",3.85984354628422,44,12,54.0261803772499,77.0833333333333
"1909","Provo-Orem, UT","39340"," computer vision",3.29035843289803,44,12,54.0261803772499,58.75
"1910","Provo-Orem, UT","39340"," edtech",2.90886760009826,44,19,54.0261803772499,60.7894736842105
"1911","Provo-Orem, UT","39340"," crm",2.86731234866828,44,17,54.0261803772499,56.2941176470588
"1912","Provo-Orem, UT","39340"," analytics",2.7876647834275,44,18,54.0261803772499,60.3333333333333
"1913","Provo-Orem, UT","39340"," mobile apps",2.70015961085354,44,42,54.0261803772499,32.9523809523809
"1914","Provo-Orem, UT","39340"," business intelligence",2.28081664098613,44,23,54.0261803772499,42.4347826086956
"1915","Provo-Orem, UT","39340"," ios",2.11275646743979,44,21,54.0261803772499,53.1428571428571
"1916","Provo-Orem, UT","39340"," predictive analytics",2.04808024904877,44,27,54.0261803772499,46.1111111111111
"1917","Provo-Orem, UT","39340"," marketing automation",1.92992177314211,44,28,54.0261803772499,47.1785714285714
"1918","Provo-Orem, UT","39340"," life science",1.91154156577885,44,29,54.0261803772499,36.1379310344828
"1919","Provo-Orem, UT","39340"," saas",1.85500798897209,44,59,54.0261803772499,28.4915254237288
"1920","Provo-Orem, UT","39340"," computer",1.82465331278891,44,24,54.0261803772499,39.7083333333333
"1921","Provo-Orem, UT","39340"," robotics",1.79207021791768,44,27,54.0261803772499,41.4444444444444
"1922","Provo-Orem, UT","39340"," pharmaceutical",1.76063038953315,44,34,54.0261803772499,33.5
"1923","Provo-Orem, UT","39340"," big data",1.27841951851452,44,36,54.0261803772499,37.8888888888889
"1924","Provo-Orem, UT","39340"," information services",1.18764416808745,44,42,54.0261803772499,28.2857142857143
"1925","Provo-Orem, UT","39340"," enterprise software",1.14474447380293,44,45,54.0261803772499,24.6666666666667
"1926","Cincinnati, OH-KY-IN","17140"," cad",67.2840909090909,32,4,53.7518431978703,114.75
"1927","Cincinnati, OH-KY-IN","17140"," commercial insurance",67.2840909090909,32,4,53.7518431978703,84.75
"1928","Cincinnati, OH-KY-IN","17140"," product search",67.2840909090909,32,3,53.7518431978703,114.666666666667
"1929","Cincinnati, OH-KY-IN","17140","food processing",53.8272727272727,32,5,53.7518431978703,67.6
"1930","Cincinnati, OH-KY-IN","17140","3d technology",44.8560606060606,32,6,53.7518431978703,38.8333333333333
"1931","Cincinnati, OH-KY-IN","17140"," parking",22.4280303030303,32,10,53.7518431978703,60.7
"1932","Cincinnati, OH-KY-IN","17140"," email marketing",20.7027972027972,32,13,53.7518431978703,61.6923076923077
"1933","Cincinnati, OH-KY-IN","17140"," chemical",13.4568181818182,32,15,53.7518431978703,41.0666666666667
"1934","Cincinnati, OH-KY-IN","17140"," supply chain management",12.8160173160173,32,11,53.7518431978703,75.2727272727273
"1935","Cincinnati, OH-KY-IN","17140"," electric vehicle",10.7654545454545,32,15,53.7518431978703,65.6666666666667
"1936","Cincinnati, OH-KY-IN","17140"," nutrition",8.97121212121212,32,18,53.7518431978703,51.0555555555556
"1937","Cincinnati, OH-KY-IN","17140"," marketing automation",7.76354895104895,32,28,53.7518431978703,47.1785714285714
"1938","Cincinnati, OH-KY-IN","17140"," sales automation",7.4760101010101,32,14,53.7518431978703,66.9285714285714
"1939","Cincinnati, OH-KY-IN","17140"," search engine",7.27395577395577,32,14,53.7518431978703,70.7142857142857
"1940","Cincinnati, OH-KY-IN","17140"," enterprise applications",7.08253588516746,32,13,53.7518431978703,68.3076923076923
"1941","Cincinnati, OH-KY-IN","17140"," cloud computing",6.48521358159912,32,18,53.7518431978703,61.5
"1942","Cincinnati, OH-KY-IN","17140"," digital marketing",3.95788770053476,32,18,53.7518431978703,60.1666666666667
"1943","Cincinnati, OH-KY-IN","17140"," location based services",3.95788770053476,32,19,53.7518431978703,60.7368421052632
"1944","Cincinnati, OH-KY-IN","17140"," music",3.4504662004662,32,22,53.7518431978703,43.5909090909091
"1945","Cincinnati, OH-KY-IN","17140"," logistics",3.02400408580184,32,23,53.7518431978703,50
"1946","Cincinnati, OH-KY-IN","17140"," ios",2.83301435406699,32,21,53.7518431978703,53.1428571428571
"1947","Cincinnati, OH-KY-IN","17140"," predictive analytics",2.74628942486085,32,27,53.7518431978703,46.1111111111111
"1948","Cincinnati, OH-KY-IN","17140"," life science",2.56320346320346,32,29,53.7518431978703,36.1379310344828
"1949","Cincinnati, OH-KY-IN","17140"," medical device",2.49200336700337,32,60,53.7518431978703,24.3666666666667
"1950","Cincinnati, OH-KY-IN","17140"," hospital",2.22426746806912,32,38,53.7518431978703,27.4473684210526
"1951","Cincinnati, OH-KY-IN","17140"," big data",1.71424435437174,32,36,53.7518431978703,37.8888888888889
"1952","Cincinnati, OH-KY-IN","17140"," finance",1.61159499183451,32,30,53.7518431978703,40.5
"1953","Cincinnati, OH-KY-IN","17140"," information services",1.59252286175363,32,42,53.7518431978703,28.2857142857143
"1954","Cincinnati, OH-KY-IN","17140"," enterprise software",1.53499827169029,32,45,53.7518431978703,24.6666666666667
"1955","Cincinnati, OH-KY-IN","17140"," marketing",1.25764655904843,32,37,53.7518431978703,27.5135135135135
"1956","Cincinnati, OH-KY-IN","17140"," mobile apps",1.20688952303302,32,42,53.7518431978703,32.9523809523809
"1957","Cincinnati, OH-KY-IN","17140"," internet of things",1.17526796347757,32,38,53.7518431978703,35.8684210526316
"1958","Detroit-Warren-Dearborn, MI","19820"," car sharing",54.8240740740741,36,4,53.6412945223855,111
"1959","Detroit-Warren-Dearborn, MI","19820"," fuel",39.8720538720539,36,6,53.6412945223855,70.6666666666667
"1960","Detroit-Warren-Dearborn, MI","19820"," fantasy sports",36.5493827160494,36,5,53.6412945223855,62.2
"1961","Detroit-Warren-Dearborn, MI","19820","automotive",29.9040404040404,36,15,53.6412945223855,45.9333333333333
"1962","Detroit-Warren-Dearborn, MI","19820","android",27.412037037037,36,7,53.6412945223855,22.1428571428571
"1963","Detroit-Warren-Dearborn, MI","19820","developer platform",27.412037037037,36,6,53.6412945223855,39.1666666666667
"1964","Detroit-Warren-Dearborn, MI","19820"," procurement",21.9296296296296,36,7,53.6412945223855,80.5714285714286
"1965","Detroit-Warren-Dearborn, MI","19820"," crowdfunding",18.2746913580247,36,11,53.6412945223855,60.7272727272727
"1966","Detroit-Warren-Dearborn, MI","19820"," power grid",16.8689458689459,36,9,53.6412945223855,69.8888888888889
"1967","Detroit-Warren-Dearborn, MI","19820"," govtech",16.2441700960219,36,9,53.6412945223855,78.6666666666667
"1968","Detroit-Warren-Dearborn, MI","19820"," higher education",13.7060185185185,36,7,53.6412945223855,80.7142857142857
"1969","Detroit-Warren-Dearborn, MI","19820","electronics",11.541910331384,36,13,53.6412945223855,40.7692307692308
"1970","Detroit-Warren-Dearborn, MI","19820"," online games",10.9648148148148,36,10,53.6412945223855,76.8
"1971","Detroit-Warren-Dearborn, MI","19820"," electric vehicle",8.77185185185185,36,15,53.6412945223855,65.6666666666667
"1972","Detroit-Warren-Dearborn, MI","19820"," lead generation",8.43447293447293,36,13,53.6412945223855,78.3076923076923
"1973","Detroit-Warren-Dearborn, MI","19820"," autonomous vehicles",7.30987654320988,36,13,53.6412945223855,41
"1974","Detroit-Warren-Dearborn, MI","19820"," mobile devices",6.85300925925926,36,15,53.6412945223855,67.7333333333333
"1975","Detroit-Warren-Dearborn, MI","19820"," industrial automation",6.26560846560846,36,15,53.6412945223855,51.2
